,prev_day_Daily PnL,prev_day_Win Rate,prev_day_Average Trade Size USD,prev_day_Number of Trades,prev_day_Long/Short Ratio,prev_day_value,prev_day_classification,Actual,Predicted
1756,-40.712217,0.0,114.82,4.0,0.0,20.0,0,Neutral,Profit
1295,941.32505,0.9333333333333332,2071.034666666667,15.0,0.0714285714285714,30.0,2,Profit,Profit
687,0.0,0.0,857.2571428571428,7.0,7.0,81.0,1,Profit,Neutral
1582,201.672306,0.1699029126213592,288.69718446601945,206.0,0.2189349112426035,76.0,1,Profit,Profit
156,589.467131,0.4553571428571428,120.82616071428572,112.0,1.0363636363636364,84.0,1,Profit,Profit
1780,2806.434723,1.0,597.6225000000001,8.0,0.0,76.0,1,Profit,Profit
151,168.92152,0.5,118.53914285714283,70.0,1.121212121212121,75.0,1,Profit,Profit
992,21114.136772,0.8571428571428571,38252.94535714285,28.0,0.1666666666666666,24.0,0,Profit,Profit
381,0.0,0.0,800.29,3.0,0.0,63.0,3,Loss,Neutral
1353,343.092145,1.0,4999.89,1.0,0.0,72.0,3,Profit,Profit
1836,-245.081348,0.0,19982.836666666662,3.0,2.0,73.0,3,Loss,Profit
1545,1441.27965,0.2417582417582417,1631.5342857142855,91.0,0.4918032786885246,80.0,1,Profit,Profit
763,1202.488212,0.6923076923076923,7476.965384615385,13.0,0.1818181818181818,53.0,4,Profit,Profit
1335,0.0,0.0,9563.74,1.0,1.0,69.0,3,Profit,Neutral
313,1.103158,0.3333333333333333,395.24,6.0,1.0,44.0,2,Profit,Profit
1498,5.2257,0.2857142857142857,459.0314285714285,7.0,0.4,75.0,1,Profit,Profit
1881,0.0,0.0,8396.053333333333,12.0,5.0,72.0,3,Profit,Neutral
524,279.587921,0.1894736842105263,498.5522105263158,95.0,0.9,69.0,3,Loss,Profit
862,3158.176614,0.4285714285714285,26917.316857142858,35.0,1.1875,83.0,1,Profit,Profit
2109,6800.812401,0.509009009009009,27989.12873873874,222.0,0.9646017699115044,18.0,0,Loss,Profit
2017,7393.785411,0.3861386138613861,1905.1814851485144,101.0,0.6290322580645161,77.0,1,Profit,Profit
1933,0.0,0.0,358.424,5.0,0.0,55.0,3,Neutral,Profit
1574,2060.162946,0.4482758620689655,827.8527586206897,58.0,2.411764705882353,61.0,3,Profit,Profit
1806,15.24474,1.0,771.87,1.0,0.0,83.0,1,Neutral,Profit
1210,73.61088,0.8571428571428571,705.8557142857143,7.0,6.0,79.0,1,Profit,Profit
1034,43400.145539,0.762532981530343,58751.562744063325,379.0,0.3114186851211072,33.0,2,Profit,Profit
2060,0.0,0.0,1190.9719047619049,42.0,42.0,45.0,4,Profit,Profit
390,17926.355742,0.5219512195121951,1908.064097560976,205.0,1.0918367346938775,32.0,2,Profit,Profit
2274,-10373.274402,0.1478494623655914,1398.9927284946236,744.0,0.837037037037037,49.0,4,Loss,Profit
758,0.0,0.0,12000.350952380952,21.0,21.0,51.0,4,Profit,Neutral
1586,1125.196124,0.2252252252252252,498.1863963963964,111.0,0.2906976744186046,75.0,1,Profit,Profit
553,126.112976,0.8235294117647058,288.2288235294118,17.0,1.125,44.0,2,Profit,Profit
20,115287.0,0.0181818181818181,24958.908545454546,55.0,0.0185185185185185,16.0,0,Profit,Profit
1120,8692.0,1.0,4659.2,5.0,5.0,72.0,3,Profit,Profit
507,4704.442079,0.397119341563786,478.6647325102881,486.0,0.944,70.0,3,Profit,Profit
1000,0.0,0.0,12499.515,4.0,4.0,33.0,2,Profit,Neutral
2293,1764.258791,0.6133333333333333,1705.1933333333334,75.0,2.125,46.0,4,Profit,Profit
2204,18951.678454,1.0,23060.654814814818,27.0,0.0,38.0,2,Profit,Profit
547,526.448209,0.696969696969697,490.5812121212121,33.0,2.3,68.0,3,Loss,Profit
1153,0.0,0.0,1628.571428571429,7.0,7.0,50.0,4,Neutral,Neutral
1909,0.0,0.0,1658.513333333333,3.0,0.0,55.0,3,Neutral,Neutral
379,-9655.676981,0.4166666666666667,15270.597499999998,12.0,1.0,66.0,3,Neutral,Profit
1919,0.0,0.0,77.5807142857143,14.0,14.0,77.0,1,Neutral,Neutral
257,2137.203852,0.6666666666666666,1024.2048484848483,33.0,0.5,80.0,1,Profit,Profit
142,651.469355,0.5704697986577181,489.9930201342282,149.0,2.921052631578948,70.0,3,Profit,Profit
854,548.36595,0.75,22568.36875,8.0,0.3333333333333333,78.0,1,Profit,Profit
198,437.354452,0.7692307692307693,1109.076923076923,26.0,0.5294117647058824,20.0,0,Profit,Profit
1562,-158.695661,0.0,2708.735,6.0,2.0,76.0,1,Profit,Profit
2092,1188.74187,0.5609756097560976,40522.28146341464,82.0,1.2777777777777777,27.0,2,Profit,Profit
1200,26773.771643,0.8815331010452961,5485.087665505226,287.0,1.2777777777777777,82.0,1,Profit,Profit
1024,3131.840108,0.1081081081081081,9667.030743243244,148.0,8.25,24.0,0,Loss,Profit
1708,923.487443,1.0,1390.1038888888888,18.0,0.0,68.0,3,Neutral,Profit
982,4329.319769,0.4,19609.212,40.0,1.5,40.0,2,Neutral,Profit
1042,0.0,0.0,35046.08286624204,314.0,314.0,65.0,3,Profit,Profit
2324,920.056063,0.625,2489.536,40.0,0.6,38.0,2,Profit,Profit
1107,0.0,0.0,1287.706923076923,39.0,0.0,32.0,2,Loss,Neutral
83,8277.307357,0.4913093858632676,3079.847334878332,863.0,0.9393258426966292,37.0,2,Profit,Profit
1067,0.0,0.0,227.225,12.0,12.0,44.0,2,Neutral,Profit
2052,4647.056049,0.6404494382022472,2021.519213483146,89.0,0.5614035087719298,20.0,0,Profit,Profit
1673,0.0,0.0,0.0,1.0,0.0,87.0,1,Neutral,Profit
2117,35262.804627,1.0,3421.6945405405404,185.0,0.0,49.0,4,Profit,Profit
18,10152.12224,0.5254237288135594,27178.041694915253,59.0,1.1071428571428572,49.0,4,Profit,Profit
2116,31.42038,0.0165289256198347,4940.588512396694,121.0,59.5,44.0,2,Profit,Profit
1819,2020.0,0.125,42527.5,8.0,7.0,25.0,2,Profit,Neutral
327,0.0,0.0,0.4266666666666667,3.0,0.0,69.0,3,Neutral,Neutral
1053,27649.187167,1.0,372.85966292134833,89.0,0.0,73.0,3,Neutral,Profit
149,55.137803,0.4210526315789473,240.01052631578943,19.0,1.1111111111111112,70.0,3,Profit,Profit
1742,18.57004,0.4615384615384615,303.8438461538462,13.0,0.8571428571428571,30.0,2,Profit,Profit
197,163.73415,0.3023255813953488,1091.9493023255814,43.0,42.0,15.0,0,Profit,Profit
499,10303.889423,0.4033149171270718,622.4760773480663,181.0,1.0804597701149423,80.0,1,Profit,Profit
1235,0.0,0.0,10.56,1.0,0.0,76.0,1,Loss,Profit
1590,0.0,0.0,307.96333333333337,9.0,0.0,70.0,3,Profit,Profit
410,0.0,0.0,9530.66,2.0,2.0,74.0,3,Profit,Neutral
2178,-48309.11776,0.0111111111111111,8859.279777777778,90.0,0.0588235294117647,10.0,0,Profit,Profit
278,0.19908,0.5,34.21,2.0,1.0,65.0,3,Profit,Neutral
737,1150.5233050000002,0.1739130434782608,6341.452173913043,23.0,23.0,66.0,3,Profit,Profit
2236,77.26888,0.4285714285714285,1463.16,7.0,1.3333333333333333,75.0,1,Neutral,Profit
1196,8493.192736,0.8899082568807339,3402.198532110092,109.0,1.2244897959183674,80.0,1,Profit,Profit
1723,819.9958,0.4285714285714285,501.30874725274725,455.0,0.9868995633187772,54.0,4,Profit,Profit
2173,15074.26913,0.2608695652173913,7487.178405797102,138.0,1.6538461538461535,49.0,4,Neutral,Profit
2050,0.0,0.0,1508.357,10.0,10.0,10.0,0,Neutral,Profit
564,336.64107,0.3703703703703703,415.7527777777778,54.0,2.375,47.0,4,Profit,Profit
1392,0.0,0.0,624.99375,8.0,0.0,33.0,2,Profit,Profit
29,0.0,0.0,1131.888695652174,46.0,46.0,78.0,1,Profit,Neutral
1022,0.0,0.0,2537.0485294117643,34.0,34.0,30.0,2,Loss,Profit
1872,-33.45419400000003,0.1944444444444444,10697.198055555556,72.0,0.8461538461538461,60.0,3,Loss,Loss
848,2259.351364,0.5,16623.486153846156,26.0,1.0,70.0,3,Profit,Profit
685,47.876234,1.0,6897.073170731707,41.0,41.0,65.0,3,Profit,Profit
1645,67.080809,0.1428571428571428,443.69,28.0,28.0,34.0,2,Profit,Profit
10,40218.599998,0.5490196078431373,9400.588039215689,51.0,1.2173913043478262,76.0,1,Profit,Profit
1136,0.0,0.0,2392.239333333333,15.0,0.0,65.0,3,Neutral,Neutral
1453,0.0,0.0,739.626,5.0,5.0,80.0,1,Neutral,Neutral
387,8187.59426,0.5581395348837209,3514.7537209302327,43.0,0.7916666666666666,20.0,0,Loss,Profit
2002,2222.47801,1.0,2654.303888888889,18.0,18.0,81.0,1,Neutral,Profit
1285,3622.625641,0.9620253164556962,2395.0187341772157,79.0,0.2741935483870967,25.0,2,Profit,Profit
1188,3053.31353,0.7714285714285715,3363.1262857142856,35.0,0.5909090909090909,72.0,3,Profit,Profit
1287,948.60169,0.9166666666666666,3923.564166666667,12.0,11.0,26.0,2,Loss,Profit
491,1040.616939,0.35,580.1653888888889,180.0,0.8556701030927835,75.0,1,Profit,Profit
1108,-458.08035,0.0,1333.6473684210523,38.0,38.0,37.0,2,Neutral,Profit
155,428.3738,0.4893617021276595,262.3486170212766,94.0,1.0434782608695652,76.0,1,Profit,Profit
1869,456.423473,0.3095238095238095,11292.343571428572,42.0,0.8260869565217391,63.0,3,Profit,Profit
43,7372.485101,1.0,1474.6896363636365,55.0,0.0,70.0,3,Profit,Neutral
1167,0.0,0.0,480.2857142857143,7.0,7.0,28.0,2,Neutral,Profit
208,106.912886,0.6666666666666666,618.9422222222222,27.0,0.5,30.0,2,Neutral,Profit
351,-350.632694,0.0,184.87857142857143,7.0,0.4,55.0,3,Profit,Profit
1615,0.0,0.0,2499.69,1.0,1.0,10.0,0,Profit,Profit
147,53.846609,0.3114754098360656,561.3780327868852,61.0,4.083333333333333,61.0,3,Profit,Profit
896,0.0,0.0,43336.74,3.0,3.0,73.0,3,Neutral,Profit
1459,0.0,0.0,710.865,2.0,2.0,73.0,3,Neutral,Neutral
127,1555.956456,0.3125,282.42354166666667,48.0,0.2307692307692307,73.0,3,Profit,Profit
2077,0.0,0.0,1461.1758904109588,73.0,0.0,47.0,4,Neutral,Profit
1432,0.0,0.0,1979.1661458333333,96.0,0.0,30.0,2,Neutral,Neutral
459,0.0,0.0,7722.796666666666,3.0,3.0,64.0,3,Profit,Neutral
181,59.664989,0.3636363636363636,503.33272727272725,11.0,1.2,54.0,4,Profit,Profit
1329,1008.518954,0.5555555555555556,6758.5633333333335,9.0,0.8,70.0,3,Profit,Profit
1523,0.0,0.0,888.552,5.0,0.0,72.0,3,Profit,Neutral
1430,3204.26268,1.0,2727.2429870129868,77.0,77.0,38.0,2,Profit,Profit
312,1334.414834,0.4444444444444444,1193.0444444444445,9.0,1.25,34.0,2,Profit,Profit
434,0.0,0.0,10728.526666666668,6.0,5.0,39.0,2,Profit,Neutral
1478,64.346683,0.1619047619047619,1112.2542857142855,105.0,5.176470588235294,51.0,4,Profit,Profit
22,533974.662903,0.8424336973478939,8371.136099843994,641.0,5.346534653465347,33.0,2,Profit,Profit
1740,73.34455,0.4285714285714285,917.6357142857142,21.0,0.75,38.0,2,Profit,Profit
2004,0.0,0.0,1608.8398387096772,62.0,0.0,73.0,3,Profit,Profit
1540,9.150023,0.28,473.234,25.0,0.4705882352941176,77.0,1,Profit,Profit
1260,2582.715893,0.953125,1981.91671875,128.0,3.413793103448276,71.0,3,Profit,Profit
2311,1842.839943,0.6440677966101694,991.0424576271186,118.0,0.8153846153846154,44.0,2,Loss,Profit
1116,0.0,0.0,6654.302000000001,5.0,0.0,50.0,4,Neutral,Neutral
710,389.743164,0.125,4775.06,16.0,7.0,76.0,1,Neutral,Profit
570,437.185458,0.3793103448275862,543.7444827586207,29.0,6.25,49.0,4,Profit,Profit
357,0.0,0.0,1333.3193333333334,30.0,0.0,18.0,0,Profit,Neutral
1247,13027.2866,0.8723404255319149,2927.3372765957447,235.0,0.2176165803108808,75.0,1,Profit,Profit
1426,4596.960442,0.4943820224719101,3151.4488764044945,89.0,0.0,39.0,2,Loss,Profit
188,39.91436,0.375,550.5720833333334,24.0,0.7142857142857143,50.0,4,Profit,Profit
1851,-164.08950099999998,0.2631578947368421,13641.064736842103,19.0,1.375,76.0,1,Loss,Profit
171,358.877096,0.3777777777777777,1453.7044444444446,45.0,1.6470588235294117,49.0,4,Profit,Profit
1632,-41.40918,0.0,287.38,4.0,1.0,32.0,2,Profit,Profit
2261,1901.631819,0.3461538461538461,1947.8190384615384,52.0,1.8888888888888888,47.0,4,Profit,Profit
2071,0.0,0.0,1111.095,30.0,0.0,45.0,4,Neutral,Profit
955,1925.839355,0.2941176470588235,27169.443529411765,17.0,2.4,49.0,4,Neutral,Profit
2319,35.58096,0.5384615384615384,962.6380769230768,52.0,1.3636363636363635,39.0,2,Profit,Profit
515,97.688169,0.0707070707070707,541.9542424242425,99.0,0.5230769230769231,64.0,3,Profit,Profit
2015,5383.278555,1.0,491.1363636363636,11.0,0.0,70.0,3,Profit,Profit
759,4197.732182,0.6774193548387096,11748.220645161293,31.0,0.0,46.0,4,Neutral,Profit
421,0.0,0.0,1012.4008333333334,36.0,36.0,79.0,1,Profit,Profit
4,-21227.0,0.0,28186.666666666668,12.0,12.0,94.0,1,Profit,Neutral
1079,1395.820542,0.4166666666666667,902.617,60.0,0.2765957446808511,18.0,0,Profit,Profit
1138,0.0,0.0,6065.75,6.0,0.0,74.0,3,Neutral,Neutral
2091,3896.949398,0.5609756097560976,27309.88780487805,41.0,1.2777777777777777,45.0,4,Profit,Profit
1141,0.0,0.0,2910.8484000000003,25.0,0.0,76.0,1,Profit,Neutral
773,0.0,0.0,6545.480454545454,22.0,0.0,65.0,3,Neutral,Neutral
942,1353.604398,0.3928571428571428,12581.13017857143,56.0,1.0,47.0,4,Profit,Profit
691,429.683075,0.2857142857142857,6218.810714285714,14.0,2.5,79.0,1,Neutral,Profit
673,84856.33534,0.3603603603603603,26118.342432432437,222.0,1.775,39.0,2,Profit,Profit
1420,0.0,0.0,5629.091294117648,85.0,2.1481481481481484,25.0,2,Profit,Neutral
764,1118.387284,0.4,10388.008,10.0,10.0,50.0,4,Neutral,Profit
1532,151.092375,0.2463768115942029,635.3107246376812,69.0,0.3529411764705882,48.0,4,Neutral,Profit
987,0.0,0.0,19999.7,1.0,1.0,44.0,2,Neutral,Neutral
485,8.570313,0.125,249.58375,8.0,7.0,84.0,1,Profit,Profit
2326,3359.966896,0.4200680272108844,1417.4413265306123,588.0,0.6563380281690141,30.0,2,Profit,Profit
1344,-372.76464,0.2666666666666666,6134.571428571428,105.0,0.5671641791044776,39.0,2,Profit,Profit
1458,0.0,0.0,200.802,5.0,5.0,66.0,3,Neutral,Profit
2286,2219.262399,0.3880597014925373,1190.7070895522388,134.0,1.5769230769230769,28.0,2,Profit,Profit
133,255.808312,0.336,455.63544,125.0,6.8125,65.0,3,Profit,Profit
219,-133.035992,0.1578947368421052,1857.973421052632,38.0,3.2222222222222223,40.0,2,Loss,Profit
1253,3710.36178,0.9183673469387756,4625.799183673469,49.0,1.2272727272727273,70.0,3,Profit,Profit
2167,0.0,0.0,3777.777777777778,18.0,0.0,72.0,3,Loss,Neutral
1659,596.556385,0.2962962962962963,498.3961111111111,108.0,0.4210526315789473,39.0,2,Loss,Profit
1317,2933.203058,0.9938837920489296,358.02122324159023,327.0,162.5,47.0,4,Profit,Profit
1612,1282.097568,0.6363636363636364,874.9930909090909,55.0,10.0,49.0,4,Neutral,Profit
1563,45.086985,0.1298701298701298,332.6585714285714,77.0,0.1666666666666666,70.0,3,Profit,Profit
1502,25.35812,0.3076923076923077,279.70307692307694,13.0,0.4444444444444444,73.0,3,Profit,Profit
255,-17.60528,0.2,582.841,10.0,0.4285714285714285,84.0,1,Profit,Profit
1952,0.0,0.0,1427.2385714285715,7.0,0.0,69.0,3,Neutral,Neutral
297,17378.569333,0.6417445482866043,3578.9056074766354,321.0,0.558252427184466,50.0,4,Profit,Profit
1043,37973.605394,0.5336391437308868,38360.42061162079,654.0,0.6473551637279596,54.0,4,Profit,Profit
700,912.786145,0.7692307692307693,3070.2276923076925,13.0,0.0,75.0,1,Profit,Profit
1389,2225.835732,1.0,4999.92,1.0,1.0,21.0,0,Profit,Profit
558,117.099235,0.8,661.658,5.0,1.5,46.0,4,Profit,Profit
2184,0.0,0.0,2433.409375,16.0,0.2307692307692307,25.0,2,Profit,Neutral
128,1530.919365,0.4545454545454545,284.1157575757576,66.0,0.2222222222222222,73.0,3,Profit,Profit
1981,0.0,0.0,11111.126666666669,9.0,0.8,29.0,2,Profit,Neutral
1269,2055.538866,0.273972602739726,4675.59698630137,73.0,1.2121212121212122,49.0,4,Profit,Profit
1913,-74.818442,0.0,1707.1166666666668,3.0,0.0,70.0,3,Profit,Profit
124,7465.899936,0.5046728971962616,215.3378504672897,107.0,0.3209876543209876,73.0,3,Profit,Profit
1648,500.847132,0.1911764705882352,925.8802205882351,136.0,0.2830188679245283,18.0,0,Loss,Profit
1920,0.0,0.0,117.52166666666666,12.0,12.0,75.0,1,Profit,Neutral
403,25941.716413,0.3164693218514531,3895.6048546824554,929.0,1.0598669623059866,23.0,0,Profit,Profit
1977,0.0,0.0,121.97604651162791,43.0,42.0,48.0,4,Profit,Neutral
11,76710.0,0.9,185847.0,10.0,9.0,60.0,3,Profit,Profit
668,31134.240602,1.0,5175.765784313725,102.0,0.0,30.0,2,Neutral,Profit
756,773.5582039999999,0.2727272727272727,6746.9345454545455,11.0,11.0,63.0,3,Neutral,Profit
1852,-1925.519024,0.0,28583.181428571428,7.0,2.5,71.0,3,Neutral,Profit
1505,562.808208,0.6285714285714286,306.66942857142857,70.0,1.6923076923076923,73.0,3,Profit,Profit
1054,0.0,0.0,227.2675757575757,33.0,33.0,69.0,3,Neutral,Profit
1815,0.0,0.0,87100.0,1.0,1.0,46.0,4,Profit,Profit
2190,0.0,0.0,4414.302692307692,26.0,2.25,32.0,2,Neutral,Neutral
2090,4544.583988,0.5816733067729084,28258.839880478085,251.0,1.3904761904761904,34.0,2,Profit,Profit
2113,1097.533742,0.15,10551.1865,20.0,0.1764705882352941,45.0,4,Profit,Profit
869,5059.459732,0.3333333333333333,28814.274,30.0,2.0,82.0,1,Neutral,Profit
353,-8224.491085,0.0,1653.866153846154,26.0,0.0,20.0,0,Loss,Neutral
1241,8276.625256,0.9615384615384616,4533.178461538461,26.0,0.4444444444444444,76.0,1,Loss,Profit
107,9066.169646,0.5357142857142857,165.78285714285715,112.0,0.3658536585365853,78.0,1,Profit,Profit
1373,0.0,0.0,999.984,5.0,0.0,44.0,2,Neutral,Neutral
1245,3146.294798,0.9552238805970148,1978.626417910448,67.0,1.3103448275862069,87.0,1,Profit,Profit
1102,33980.0,0.8788732394366198,8095.553154929577,355.0,0.1378205128205128,18.0,0,Neutral,Profit
1302,520.971268,0.896551724137931,2614.2506896551727,29.0,1.0714285714285714,46.0,4,Profit,Profit
2171,0.0,0.0,805.4399999999999,4.0,0.0,50.0,4,Neutral,Profit
2317,11735.32104,0.7485029940119761,1521.912754491018,167.0,0.336,24.0,0,Profit,Profit
1219,1100.57514,0.9777777777777776,2246.753777777778,45.0,0.0227272727272727,75.0,1,Profit,Profit
1477,559.647247,0.425,1368.858375,80.0,1.3529411764705883,54.0,4,Profit,Profit
2154,0.0,0.0,2453.2941025641026,39.0,0.0,73.0,3,Neutral,Neutral
2115,-0.06076,0.0,86.5075,4.0,1.0,72.0,3,Profit,Profit
930,0.0,0.0,33170.452666666664,15.0,15.0,71.0,3,Profit,Profit
608,-6745.027414,0.2619047619047619,700.9559523809525,42.0,0.5555555555555556,24.0,0,Loss,Profit
521,559.643925,0.2023809523809523,414.9460714285714,84.0,0.4736842105263157,76.0,1,Profit,Profit
1877,913.8817869999998,0.375,14202.98125,16.0,2.2,70.0,3,Profit,Profit
968,5770.595066,0.3636363636363636,28439.44318181818,22.0,1.75,45.0,4,Profit,Profit
296,-1145.924392,0.0402684563758389,2135.150268456376,149.0,0.4607843137254901,44.0,2,Profit,Profit
2104,0.0,0.0,16948.606666666667,6.0,6.0,28.0,2,Profit,Profit
1300,4462.921835,0.9682539682539684,968.4492063492064,63.0,9.5,32.0,2,Profit,Profit
770,2678.839374,1.0,10668.462307692307,13.0,0.0,25.0,2,Neutral,Neutral
344,346.827642,0.8333333333333334,117.02833333333336,6.0,0.2,80.0,1,Neutral,Profit
803,0.0,0.0,3749.0825,4.0,0.0,54.0,4,Profit,Neutral
203,-4026.754395,0.0967741935483871,838.0596774193548,31.0,0.9375,20.0,0,Neutral,Profit
1411,2164.09548,1.0,6666.248333333334,6.0,0.0,46.0,4,Profit,Profit
723,526.9338359999999,0.5483870967741935,3370.167419354839,31.0,3.4285714285714284,67.0,3,Neutral,Profit
1466,0.0,0.0,1943.7873684210529,19.0,19.0,60.0,3,Neutral,Profit
2127,1058.58,0.0466384009691096,2186.856129618413,1651.0,20.44155844155844,24.0,0,Profit,Profit
1370,0.0,0.0,599.9928,25.0,0.0,54.0,4,Neutral,Neutral
342,0.0,0.0,0.0,1.0,0.0,80.0,1,Neutral,Neutral
