,prev_day_Daily PnL,prev_day_Win Rate,prev_day_Average Trade Size USD,prev_day_Number of Trades,prev_day_Long/Short Ratio,prev_day_value,prev_day_classification,Actual,Predicted
979,0.0,0.0,4285.633571428572,14.0,0.0,45.0,4,Profit,Profit
818,0.0,0.0,34988.58,4.0,4.0,50.0,4,Neutral,Profit
1191,1418.55293,0.958041958041958,776.966013986014,143.0,10.916666666666666,76.0,1,Loss,Profit
101,165.532644,0.3768115942028985,946.0768115942028,207.0,1.2747252747252746,77.0,1,Profit,Profit
2057,0.0,0.0,2392.7903278688523,61.0,61.0,20.0,0,Profit,Profit
2253,5803.573999,0.4246153846153846,1758.0771384615382,325.0,0.6331658291457286,44.0,2,Profit,Profit
1020,0.0,0.0,13807.81,13.0,13.0,34.0,2,Neutral,Neutral
748,0.0,0.0,6000.075,4.0,4.0,72.0,3,Neutral,Neutral
1520,1805.309858,0.7194244604316546,640.1771942446044,139.0,33.75,71.0,3,Profit,Profit
1083,0.0,0.0,999.44,1.0,0.0,45.0,4,Profit,Neutral
599,0.0,0.0,250.07333333333332,3.0,3.0,32.0,2,Profit,Neutral
1893,0.0,0.0,5000.0,2.0,0.0,81.0,1,Neutral,Neutral
2262,1747.1899090000002,0.6338028169014085,1623.5340845070425,71.0,0.5777777777777777,46.0,4,Profit,Profit
789,0.0,0.0,8221.31,36.0,35.0,57.0,3,Neutral,Profit
486,197.422418,0.5,358.71500000000003,4.0,1.0,81.0,1,Profit,Neutral
1288,-370.250064,0.6039603960396039,1018.7064356435644,101.0,0.4852941176470588,33.0,2,Loss,Profit
779,2273.29301,0.6190476190476191,10728.97,21.0,0.9090909090909092,70.0,3,Neutral,Profit
745,7329.223137999999,0.5769230769230769,15114.859615384614,52.0,3.0,77.0,1,Neutral,Profit
217,417.388857,0.3636363636363636,530.670303030303,33.0,1.5384615384615383,46.0,4,Profit,Profit
12,101011.685664,0.3051251489868891,23593.019856972587,839.0,0.7157464212678937,44.0,2,Profit,Profit
1448,0.0,0.0,1021.2966666666669,3.0,3.0,75.0,1,Loss,Neutral
489,3174.023699,0.3655172413793103,587.6594137931035,290.0,1.0,84.0,1,Profit,Profit
1568,4334.417218,0.7252252252252253,618.5525225225225,222.0,5.166666666666667,78.0,1,Profit,Profit
363,0.0,0.0,5195.3,2.0,2.0,80.0,1,Loss,Profit
926,2971.896355,0.4098360655737705,17456.443770491805,61.0,1.3461538461538465,84.0,1,Profit,Profit
2087,10760.578324,0.6095238095238096,13882.0966984127,630.0,1.5099601593625498,27.0,2,Profit,Profit
959,8002.939313,0.4745762711864407,25872.653898305085,59.0,0.5945945945945946,15.0,0,Profit,Profit
2059,1215.156099,0.1017964071856287,1351.2349101796408,334.0,8.823529411764707,34.0,2,Neutral,Profit
529,992.803005,0.3164556962025316,484.3945569620253,79.0,0.6458333333333334,63.0,3,Profit,Profit
1481,0.0,0.0,472.709,40.0,40.0,50.0,4,Neutral,Profit
2332,1700.638677,0.3252279635258359,1806.959513677812,329.0,1.238095238095238,72.0,3,Loss,Profit
346,22.80272,0.3333333333333333,15.183333333333332,3.0,0.5,74.0,3,Neutral,Profit
2226,-5527.285214,0.0493827160493827,3502.366296296296,81.0,1.025,73.0,3,Loss,Loss
1298,106.886191,0.9069767441860463,1166.1046511627908,43.0,0.0238095238095238,32.0,2,Profit,Profit
1328,0.0,0.0,7555.826666666667,3.0,3.0,66.0,3,Profit,Profit
52,-3169.355468,0.0,1756.5103076923076,65.0,5.5,15.0,0,Neutral,Profit
888,570.1898180000001,0.3157894736842105,10507.837368421053,19.0,2.8,83.0,1,Profit,Profit
1781,12084.434144,1.0,989.8810714285712,56.0,0.0,71.0,3,Neutral,Profit
5,1603.1,0.4444444444444444,17248.14814814815,27.0,0.8,79.0,1,Loss,Profit
1538,2464.915564,0.419753086419753,1074.653148148148,162.0,0.723404255319149,72.0,3,Profit,Profit
772,0.0,0.0,7999.707142857143,21.0,0.0,52.0,4,Neutral,Profit
1661,-27087.802198,0.021025641025641,636.126676923077,1950.0,3.566744730679157,72.0,3,Profit,Profit
2334,1101.511718,0.422077922077922,1040.8414935064934,154.0,0.7303370786516854,60.0,3,Profit,Profit
542,1295.825632,0.4096385542168674,600.4903614457832,83.0,4.1875,71.0,3,Profit,Profit
247,1.023851,1.0,182.34,1.0,0.0,63.0,3,Profit,Loss
54,2099.019688,1.0,1225.1170212765958,47.0,0.0,28.0,2,Profit,Profit
334,0.0,0.0,1035.7675862068966,29.0,29.0,25.0,2,Neutral,Profit
1263,5049.257348,0.8208955223880597,2169.427164179104,134.0,0.8611111111111112,70.0,3,Profit,Profit
1848,-269.874439,0.25,11894.159609375,128.0,0.4545454545454545,71.0,3,Loss,Profit
402,24553.54115,0.3088235294117647,2824.8166176470586,68.0,0.4468085106382978,34.0,2,Profit,Neutral
757,0.0,0.0,6000.07,3.0,3.0,53.0,4,Neutral,Profit
116,1522.284412,0.4580645161290322,88.59193548387097,155.0,1.1527777777777777,76.0,1,Profit,Profit
1403,8368.226125000001,0.8571428571428571,2856.945714285714,7.0,6.0,30.0,2,Neutral,Profit
2146,0.0,0.0,1122.5670689655171,58.0,0.0,80.0,1,Neutral,Profit
917,1756.982034,0.5567010309278351,24201.82237113402,97.0,1.0208333333333333,61.0,3,Profit,Profit
588,202.313183,0.8333333333333334,837.4561111111111,36.0,0.0909090909090909,46.0,4,Loss,Profit
1606,0.0,0.0,555.02,1.0,0.0,54.0,4,Neutral,Neutral
2180,-2632.65866,0.0,12216.24488095238,84.0,84.0,26.0,2,Profit,Profit
73,-4648.8710550000005,0.0,284.5678402366864,338.0,0.0,65.0,3,Neutral,Loss
1418,4004.50286,0.9230769230769232,9495.466153846151,13.0,0.0,34.0,2,Profit,Neutral
715,1946.445462,0.7714285714285715,9635.940571428571,35.0,0.1666666666666666,66.0,3,Neutral,Profit
1508,274.173187,0.4273504273504273,587.8536752136753,234.0,0.7727272727272727,78.0,1,Profit,Profit
512,74.156745,0.2325581395348837,286.27116279069764,43.0,0.303030303030303,72.0,3,Profit,Profit
2336,1709.194807,0.3902439024390244,2153.8593902439025,82.0,1.5625,61.0,3,Profit,Profit
1077,232.000726,0.1372549019607843,990.530588235294,51.0,1.6842105263157894,23.0,0,Profit,Profit
1830,1000.538612,0.6666666666666666,6106.827333333334,15.0,0.5,73.0,3,Profit,Profit
492,227.072158,0.3623188405797101,423.3769565217391,69.0,0.9166666666666666,79.0,1,Profit,Profit
33,1245.51851,0.6176470588235294,10051.199411764705,34.0,0.6190476190476191,74.0,3,Neutral,Profit
1646,632.303024,0.2703703703703703,1849.3804444444445,270.0,1.16,23.0,0,Profit,Profit
304,279.152034,0.7333333333333333,1287.3273333333334,15.0,0.3636363636363636,25.0,2,Profit,Profit
2187,0.0,0.0,4591.028571428572,7.0,0.0,24.0,0,Loss,Neutral
1988,0.0,0.0,80.09842105263158,19.0,19.0,49.0,4,Neutral,Profit
2010,0.0,0.0,557.795,18.0,18.0,74.0,3,Profit,Profit
183,45.659497,0.1944444444444444,404.88444444444445,36.0,11.0,47.0,4,Profit,Profit
1277,462.740727,0.6785714285714286,3875.14,28.0,0.4736842105263157,50.0,4,Profit,Profit
1906,0.0,0.0,829.8083333333334,6.0,0.0,48.0,4,Neutral,Neutral
494,1474.670598,0.3681318681318681,512.06510989011,182.0,1.4931506849315068,78.0,1,Profit,Profit
301,169.617628,0.625,1016.4883333333332,24.0,0.3333333333333333,25.0,2,Profit,Profit
1691,3923.071266,0.5030674846625767,1710.5239570552149,326.0,0.9878048780487804,83.0,1,Profit,Profit
1916,821.949278,1.0,25405.95,2.0,0.0,74.0,3,Neutral,Profit
1460,0.0,0.0,456.83,1.0,1.0,72.0,3,Neutral,Profit
1294,500.116094,0.2121212121212121,1352.128787878788,33.0,10.0,46.0,4,Profit,Profit
856,2053.119744,0.1621621621621621,14354.293783783784,74.0,5.166666666666667,80.0,1,Profit,Profit
802,0.0,0.0,7500.035,2.0,0.0,56.0,3,Neutral,Neutral
1497,14.126039,0.3571428571428571,355.9985714285714,14.0,0.5555555555555556,76.0,1,Profit,Profit
218,379.04079,0.4571428571428571,637.0742857142857,35.0,0.9444444444444444,47.0,4,Loss,Profit
626,146.420556,0.8888888888888888,360.8011111111112,9.0,1.25,54.0,4,Profit,Profit
113,980.557461,0.6751592356687898,119.62222929936306,157.0,2.925,78.0,1,Profit,Profit
38,1693.493165,0.584070796460177,1737.369557522124,339.0,0.7121212121212122,75.0,1,Profit,Profit
1768,2.83504,1.0,202.87,1.0,0.0,82.0,1,Neutral,Profit
17,0.0,0.0,134600.00166666668,6.0,0.0,47.0,4,Profit,Profit
1204,9949.501624,0.8290598290598291,5625.459401709401,117.0,2.4411764705882355,84.0,1,Profit,Profit
50,0.0,0.0,1462.824423076923,52.0,52.0,16.0,0,Profit,Profit
36,1047.030992,0.717948717948718,2154.3915384615384,39.0,0.3448275862068966,77.0,1,Profit,Profit
1221,126.7884,0.5,3443.955,2.0,1.0,71.0,3,Profit,Profit
834,333.219141,0.8333333333333334,20055.23833333333,6.0,0.2,73.0,3,Neutral,Neutral
873,610.52512,0.1428571428571428,25798.08571428572,7.0,0.0,78.0,1,Profit,Profit
1833,141.832675,0.2,8887.428,10.0,4.0,74.0,3,Profit,Profit
2200,19858.73334,1.0,2053.538692307692,130.0,0.2745098039215686,39.0,2,Neutral,Profit
1549,175.061007,0.35,979.567,20.0,1.0,90.0,1,Profit,Profit
872,1174.315571,0.5,28232.108333333334,12.0,3.0,77.0,1,Profit,Profit
169,1291.500575,0.3541666666666667,1139.6597916666667,48.0,1.8235294117647056,72.0,3,Profit,Profit
180,64.653448,0.8888888888888888,257.83222222222224,9.0,0.2857142857142857,50.0,4,Profit,Profit
2176,3859.44,0.6071428571428571,2181.2564285714284,28.0,1.5454545454545454,25.0,2,Loss,Profit
1179,1166.248788,0.2916666666666667,1125.4704166666668,48.0,1.4,55.0,3,Profit,Profit
689,338.42832,0.125,3292.47625,8.0,7.0,83.0,1,Profit,Profit
2153,0.0,0.0,1070.0,10.0,0.0,73.0,3,Neutral,Neutral
1144,0.0,0.0,3981.571428571429,14.0,14.0,75.0,1,Profit,Neutral
2291,5090.880874,0.5681159420289855,1461.4744347826086,690.0,0.7079207920792079,45.0,4,Loss,Profit
914,-36229.641811,0.4474885844748858,26918.19479452055,219.0,0.8717948717948718,50.0,4,Profit,Profit
1483,0.0,0.0,3685.7825,4.0,4.0,25.0,2,Neutral,Profit
736,2136.853859,0.4,7525.7636,25.0,0.25,57.0,3,Profit,Profit
998,0.0,0.0,18749.705,4.0,4.0,29.0,2,Profit,Profit
1863,-3093.629385,0.0,11094.355,6.0,0.0,52.0,4,Neutral,Neutral
225,669.381363,0.6,414.13428571428574,70.0,0.627906976744186,44.0,2,Profit,Profit
1554,365.437929,0.3795620437956204,2588.8760583941607,137.0,0.7792207792207793,94.0,1,Profit,Profit
185,278.142839,0.490566037735849,429.3352830188679,53.0,0.8928571428571429,49.0,4,Profit,Profit
840,4543.862071,0.64,16183.4872,25.0,0.5625,72.0,3,Profit,Neutral
2065,2597.947325,1.0,1903.2236842105265,38.0,38.0,47.0,4,Neutral,Profit
264,59.744874,0.3333333333333333,6943.03,6.0,2.0,84.0,1,Profit,Profit
1122,0.0,0.0,1397.385294117647,17.0,0.0,83.0,1,Neutral,Neutral
341,13.566929,0.6666666666666666,11.366666666666667,3.0,0.5,81.0,1,Neutral,Profit
841,666.6623079999999,0.75,22666.1025,4.0,0.0,74.0,3,Neutral,Profit
1589,0.0,0.0,452.09615384615387,13.0,0.1818181818181818,72.0,3,Neutral,Profit
165,755.916254,0.7755102040816326,374.2630612244898,49.0,0.2894736842105263,76.0,1,Profit,Profit
605,-132.88134,0.4,586.6572,25.0,0.1904761904761904,30.0,2,Loss,Profit
2166,160022.950826,1.0,3243.988695652174,69.0,69.0,44.0,2,Neutral,Profit
1485,-4968.487948,0.0,7609.877692307693,26.0,1.1666666666666667,23.0,0,Profit,Profit
1918,773.4582,0.2222222222222222,5640.383333333334,9.0,0.0,75.0,1,Neutral,Neutral
1838,-970.730876,0.0,4352.923913043478,23.0,0.7692307692307693,73.0,3,Profit,Profit
2093,594.5722,0.5692307692307692,29067.860615384616,65.0,1.3214285714285714,46.0,4,Loss,Profit
945,2678.115601,0.4310344827586206,19911.15103448276,58.0,0.8709677419354839,48.0,4,Profit,Profit
2277,2886.786952,0.3058321479374111,1449.1966998577525,703.0,0.8897849462365591,10.0,0,Profit,Profit
1421,4805.345609999999,0.1029411764705882,932.0805882352942,68.0,0.2142857142857142,28.0,2,Profit,Neutral
1626,0.0,0.0,383.9627272727273,11.0,11.0,45.0,4,Profit,Profit
1930,0.0,0.0,314.2848148148148,27.0,0.0,60.0,3,Neutral,Neutral
393,0.0,0.0,607.7802439024391,82.0,0.0,49.0,4,Neutral,Profit
1240,323.34897900000016,0.0769230769230769,3563.27,52.0,1.2608695652173914,83.0,1,Profit,Profit
941,2069.55836,0.3452380952380952,14470.832976190475,84.0,1.2105263157894737,43.0,2,Profit,Profit
622,350.896638,0.25,396.0429166666667,24.0,0.8461538461538461,63.0,3,Neutral,Profit
375,6942.186825,0.6428571428571429,5866.705,14.0,0.5555555555555556,83.0,1,Profit,Profit
1764,167.28016200000002,1.0,375.2325,4.0,0.0,72.0,3,Profit,Neutral
1011,0.0,0.0,3791.86515625,64.0,64.0,75.0,1,Profit,Neutral
1984,0.0,0.0,2007.215,2.0,2.0,26.0,2,Neutral,Neutral
472,0.0,0.0,0.65,1.0,0.0,50.0,4,Profit,Neutral
179,404.813032,0.7872340425531915,536.6263829787234,47.0,0.119047619047619,48.0,4,Profit,Profit
1649,-103.71342200000002,0.267515923566879,874.4072929936306,314.0,1.2269503546099292,39.0,2,Profit,Profit
2,0.0,0.0,7976.664411764705,68.0,0.0,90.0,1,Neutral,Profit
164,1234.2072,0.6395348837209303,394.06465116279065,86.0,0.4098360655737705,70.0,3,Profit,Profit
617,64.128219,1.0,375.075,2.0,0.0,32.0,2,Profit,Profit
511,1473.245088,0.6086956521739131,439.5926086956522,115.0,1.5555555555555556,74.0,3,Profit,Profit
2243,2109.118305,0.5476190476190477,921.5711904761904,84.0,0.8260869565217391,75.0,1,Profit,Profit
1434,0.0,0.0,3511.545208333333,96.0,0.0,32.0,2,Neutral,Neutral
795,858.6705000000001,0.375,2758.775,16.0,16.0,25.0,2,Neutral,Profit
1262,45.381082,0.7777777777777778,1330.861666666667,36.0,0.2857142857142857,72.0,3,Profit,Profit
2271,4483.141317,0.4549019607843137,1669.3589019607844,255.0,0.7832167832167832,55.0,3,Profit,Profit
993,25875.837656,0.5333333333333333,19464.35377777778,45.0,0.875,18.0,0,Neutral,Profit
220,-21.766132,0.024390243902439,876.1812195121952,41.0,9.25,44.0,2,Profit,Profit
1271,235.47104,0.5,6882.275,2.0,1.0,44.0,2,Profit,Neutral
1234,1.56576,0.3333333333333333,46.46,3.0,2.0,64.0,3,Neutral,Profit
582,119.3611,0.2258064516129032,449.9274193548387,31.0,5.2,28.0,2,Neutral,Profit
2331,1463.173211,0.48711943793911,1607.504824355972,427.0,1.16751269035533,47.0,4,Profit,Profit
1912,0.0,0.0,1280.0233333333333,3.0,0.0,70.0,3,Loss,Neutral
1056,0.0,0.0,543.5169565217391,23.0,23.0,61.0,3,Neutral,Profit
602,93.006465,0.75,405.9275,4.0,3.0,44.0,2,Profit,Profit
1296,5845.632627,0.9605263157894736,1292.3644736842105,152.0,1.7142857142857142,32.0,2,Profit,Profit
2307,-3661.110398,0.3191709844559585,1381.2940414507773,965.0,1.0887445887445888,26.0,2,Profit,Profit
1825,-205.43473700000007,0.3636363636363636,10291.213636363636,11.0,0.8333333333333334,72.0,3,Loss,Profit
1939,0.0,0.0,47.401818181818186,11.0,0.2222222222222222,47.0,4,Profit,Neutral
1227,3774.08872,0.9210526315789472,6344.664210526315,38.0,0.6521739130434783,74.0,3,Profit,Profit
79,208.81746,0.75,39530.9875,4.0,3.0,84.0,1,Profit,Profit
1567,272.131501,0.0300751879699248,246.8388345864662,266.0,0.1176470588235294,76.0,1,Profit,Profit
291,2167.17715,0.6226415094339622,5537.374905660377,53.0,0.6060606060606061,75.0,1,Profit,Profit
994,0.0,0.0,16655.645555555555,9.0,9.0,39.0,2,Profit,Profit
1132,0.0,0.0,28677.0,1.0,0.0,73.0,3,Neutral,Neutral
1566,151.429584,0.1764705882352941,209.45666666666668,51.0,0.2142857142857142,72.0,3,Profit,Profit
2152,0.0,0.0,3216.5875,16.0,0.0,70.0,3,Neutral,Neutral
903,390.062046,0.2857142857142857,5685.322142857142,14.0,1.0,73.0,3,Profit,Profit
1336,1621.278931,1.0,7545.6675,4.0,0.0,61.0,3,Profit,Neutral
820,0.0,0.0,30002.25,4.0,4.0,37.0,2,Profit,Neutral
366,0.0,0.0,209.94,1.0,0.0,76.0,1,Neutral,Neutral
87,8157.112326,0.9428571428571428,15603.565285714289,70.0,22.33333333333333,63.0,3,Neutral,Profit
284,-33.4413,0.0,116.665,2.0,1.0,77.0,1,Profit,Profit
2122,229058.684298,0.91353001017294,4677.476866734486,983.0,0.0946547884187082,20.0,0,Neutral,Profit
1115,0.0,0.0,917.6733333333332,3.0,0.0,59.0,3,Neutral,Neutral
1273,990.674468,0.603448275862069,2647.6505172413795,58.0,0.7058823529411765,43.0,2,Profit,Profit
2121,0.0,0.0,6625.281438721137,563.0,563.0,15.0,0,Profit,Profit
1150,0.0,0.0,772.9157407407408,54.0,0.8620689655172413,44.0,2,Neutral,Profit
477,5615.052102,0.2580645161290322,4485.160645161291,93.0,2.875,44.0,2,Profit,Profit
1976,0.0,0.0,347.75,1.0,1.0,55.0,3,Neutral,Profit
1607,0.0,0.0,510.6405,20.0,0.0,51.0,4,Profit,Neutral
279,2243.319777,0.979591836734694,4127.501224489796,49.0,0.0208333333333333,64.0,3,Profit,Profit
996,253.67505,0.375,6281.60375,8.0,1.6666666666666667,45.0,4,Profit,Profit
1486,142.99159,0.4347826086956521,3984.750434782608,23.0,0.7692307692307693,24.0,0,Neutral,Profit
610,258.032458,0.3809523809523809,520.317619047619,21.0,6.0,39.0,2,Profit,Profit
829,0.0,0.0,6000.242,10.0,10.0,50.0,4,Profit,Profit
766,0.0,0.0,13514.937,20.0,20.0,29.0,2,Profit,Neutral
877,1467.100221,0.4444444444444444,31374.63555555556,9.0,1.25,76.0,1,Profit,Profit
2239,-4968.452873,0.1727748691099476,791.7238219895288,191.0,1.2470588235294118,76.0,1,Profit,Profit
1620,0.0,0.0,110.53285714285714,7.0,0.0,25.0,2,Profit,Neutral
1400,0.0,0.0,1891.8805405405408,37.0,2.363636363636364,45.0,4,Profit,Profit
1793,0.0,0.0,3500.644444444444,9.0,9.0,20.0,0,Neutral,Profit
835,0.0,0.0,24999.215,4.0,4.0,72.0,3,Profit,Profit
1738,0.0,0.0,369.27675,40.0,40.0,15.0,0,Neutral,Profit
2234,66.63180299999999,0.375,908.50375,8.0,1.6666666666666667,70.0,3,Neutral,Profit
85,-19037.340561,0.0,8110.89095959596,594.0,0.6454293628808865,47.0,4,Loss,Profit
280,21980.47249,0.9191176470588236,2289.4099264705883,136.0,0.088,50.0,4,Loss,Profit
537,2867.613889,0.3571428571428571,587.97,98.0,0.3243243243243243,84.0,1,Profit,Profit
749,0.0,0.0,13143.021904761908,21.0,21.0,74.0,3,Neutral,Profit
1190,3894.10507,0.4651162790697674,4279.456162790698,86.0,0.6226415094339622,74.0,3,Profit,Profit
1501,20.951433,0.7142857142857143,405.4414285714286,7.0,2.5,73.0,3,Profit,Profit
105,1283.846047,0.5214285714285715,140.36935714285713,140.0,1.0,80.0,1,Profit,Profit
613,490.326312,0.3846153846153846,601.84,26.0,2.25,45.0,4,Profit,Profit
1361,0.0,0.0,681.8109090909091,22.0,0.0,71.0,3,Neutral,Neutral
2257,2631.225181,0.4,2059.84464,125.0,1.5,44.0,2,Loss,Profit
702,883.760812,0.3243243243243243,6072.016756756757,37.0,0.1935483870967742,79.0,1,Neutral,Profit
808,0.0,0.0,15000.21,2.0,2.0,26.0,2,Neutral,Neutral
1864,0.0,0.0,839.1366666666667,3.0,3.0,49.0,4,Profit,Profit
653,0.0,0.0,3216.501666666667,84.0,84.0,24.0,0,Neutral,Neutral
2263,5096.967096,0.5064102564102564,1561.7910256410255,156.0,0.7528089887640449,50.0,4,Loss,Profit
2097,38.9845,0.5,2217.905,2.0,1.0,49.0,4,Profit,Profit
907,2399.9471460000004,0.4210526315789473,19582.443684210524,19.0,1.375,70.0,3,Profit,Profit
2123,0.0,0.0,9899.837042253524,71.0,71.0,25.0,2,Profit,Neutral
978,134.82844,0.9,4013.454,10.0,0.1111111111111111,30.0,2,Neutral,Profit
1816,2087.063794,0.1111111111111111,16199.963333333331,27.0,8.0,47.0,4,Profit,Profit
1085,0.0,0.0,1124.95125,8.0,0.0,38.0,2,Profit,Neutral
828,541.55471,0.7,15971.34,10.0,2.333333333333333,49.0,4,Neutral,Profit
1873,-215.615907,0.1645220588235294,7396.280707720588,1088.0,0.9087719298245616,64.0,3,Profit,Loss
1891,1026.004099,1.0,290.5161538461538,13.0,0.0,82.0,1,Profit,Profit
2320,857.60294,0.2357723577235772,1340.7579674796746,123.0,1.7333333333333334,25.0,2,Profit,Profit
2308,536.150767,0.490566037735849,1635.4145283018868,53.0,1.0384615384615383,32.0,2,Profit,Profit
1047,698.009722,1.0,136.67374999999998,8.0,0.0,74.0,3,Profit,Profit
