,prev_day_Daily PnL,prev_day_Win Rate,prev_day_Average Trade Size USD,prev_day_Number of Trades,prev_day_Long/Short Ratio,prev_day_value,prev_day_classification,Actual Volatility,Predicted Volatility
1664,394.655169,0.4714285714285714,1416.666857142857,70.0,0.9444444444444444,65.0,3,78.78402200000001,2265.1356599299993
520,8.594753,0.1052631578947368,439.9673684210526,38.0,0.027027027027027,72.0,3,559.643925,721.1734507000002
1151,0.0,0.0,2206.1225,24.0,0.0,43.0,2,0.0,3238.5793970199975
46,-12346.990829,0.0,612.1092741935485,124.0,0.0,47.0,4,355.5854,14316.474471040005
986,1402.082488,0.4,7070.317,20.0,1.5,34.0,2,0.0,1834.8241299999995
1134,0.0,0.0,2406.462941176471,34.0,0.0,72.0,3,0.0,4763.27279466
1770,34709.852428,0.8032786885245902,856.4519672131147,61.0,0.2448979591836734,81.0,1,0.0,12344.676893150001
1683,0.0,0.0,60250.0,8.0,8.0,25.0,2,3425.96095,18106.925583249995
2048,0.0,0.0,1418.0078873239436,71.0,71.0,25.0,2,0.0,5823.578257780002
1265,9609.447365,0.7702702702702703,4026.332567567568,148.0,3.3529411764705883,68.0,3,14982.681725,16390.5078261
1597,0.0,0.0,277.15333333333336,6.0,0.0,44.0,2,131.753274,385.17058046999983
481,0.0,0.0,1231.3267948717948,78.0,0.0,29.0,2,0.0,1712.4216758900002
1431,912.29492,0.0256410256410256,3846.1415384615375,39.0,0.0263157894736842,29.0,2,0.0,6972.127721779998
212,144.656157,0.5,1620.353,20.0,0.4285714285714285,49.0,4,0.5844,1261.41356271
1259,3540.716915,0.9416058394160584,1282.6185401459854,137.0,0.6309523809523809,75.0,1,2582.715893,2084.5255097199997
518,846.655814,0.2352941176470588,321.5754901960784,102.0,1.0,74.0,3,73.451675,1447.0795069999992
1369,0.0,0.0,676.7046666666666,45.0,0.0,72.0,3,0.0,545.8800368900002
287,59.672564,0.4,125.142,15.0,1.5,76.0,1,12769.669401,626.2985971700002
1243,126.32543,0.9285714285714286,469.7357142857143,14.0,0.0769230769230769,80.0,1,758.93225,657.3092602500004
493,311.290605,0.3454545454545454,399.53854545454544,55.0,1.391304347826087,78.0,1,1474.670598,860.7998835
1426,4596.960442,0.4943820224719101,3151.4488764044945,89.0,0.0,39.0,2,9584.869233,3339.2595016200007
953,1287.143384,0.5714285714285714,16717.653406593407,91.0,0.75,49.0,4,109.68322,4431.302753339999
1988,0.0,0.0,80.09842105263158,19.0,19.0,49.0,4,0.0,10242.704691800005
632,357.346725,0.5,7190.583333333333,18.0,1.0,74.0,3,2227.18659,1907.5939086700005
942,1353.604398,0.3928571428571428,12581.13017857143,56.0,1.0,47.0,4,5212.729861,3133.399712809999
1350,0.0,0.0,2142.7757142857145,14.0,14.0,87.0,1,0.0,2297.44599135
442,12082.95,1.0,13593.75,2.0,2.0,70.0,3,0.0,14205.25238272
1070,0.0,0.0,149.99,1.0,1.0,34.0,2,132.71954399999998,245.31503273000035
1981,0.0,0.0,11111.126666666669,9.0,0.8,29.0,2,1065.785132,1460.4703957800002
1372,0.0,0.0,666.651111111111,9.0,0.0,44.0,2,0.0,272.43708777000006
1957,0.0,0.0,3896.047777777778,9.0,9.0,52.0,4,554.12049,1548.3620571299994
2198,51942.142881,0.2777777777777778,15608.295185185189,108.0,1.1176470588235294,23.0,0,36400.46439,57555.23111830999
1228,2467.702221,0.9347826086956522,3952.523695652174,46.0,2.066666666666667,65.0,3,2441.4684,4501.781829589998
1120,8692.0,1.0,4659.2,5.0,5.0,72.0,3,573.585288,5685.99449405
813,334.760796,0.5,20167.145,2.0,1.0,50.0,4,0.0,1642.7345682300004
1846,135.58166400000002,0.4545454545454545,13569.154545454548,22.0,1.0,70.0,3,835.681235,1543.0041570599997
690,228.57984,0.1666666666666666,4537.276666666667,6.0,5.0,81.0,1,429.683075,838.80219135
31,1613.165903,0.2542372881355932,1913.523898305085,59.0,2.933333333333333,81.0,1,0.0,40582.76110342999
1442,0.0,0.0,668.3,3.0,3.0,78.0,1,0.0,714.62786508
1890,-1443.814567,0.0,420.5385714285714,7.0,7.0,80.0,1,1026.004099,3508.9022749299997
2088,9163.142483,0.3351955307262569,21399.0256424581,358.0,1.9833333333333332,20.0,0,57956.282958,26964.85658397
1948,648.984412,1.0,182.43,15.0,0.0,27.0,2,382.107881,1360.5223248799998
746,0.0,0.0,6428.95,7.0,7.0,72.0,3,0.0,556.19534375
1056,0.0,0.0,543.5169565217391,23.0,23.0,61.0,3,0.0,2076.564612439998
1764,167.28016200000002,1.0,375.2325,4.0,0.0,72.0,3,3360.9281,1170.92288837
2161,-10750.654828,0.0,7729.219166666667,12.0,1.4,77.0,1,7963.5855,22069.584097089995
2308,536.150767,0.490566037735849,1635.4145283018868,53.0,1.0384615384615383,32.0,2,41.27745400000002,1430.87059432
1509,1573.244278,0.3903743315508021,832.9677272727273,374.0,0.5203252032520326,77.0,1,129.13883900000002,4383.038661080005
441,2229.5212300000003,1.0,4987.015,4.0,4.0,75.0,1,12082.95,4015.4387039999983
1071,132.71954399999998,0.2857142857142857,1954.3107142857143,14.0,0.4,34.0,2,234.497751,1603.8063323200001
1362,0.0,0.0,588.2223529411765,17.0,0.0,72.0,3,0.0,888.9129932500003
2193,-8320.5,0.0,138666.66666666666,3.0,0.0,34.0,2,9311.892185,15464.943248289994
471,0.0,0.0,0.54,1.0,0.0,37.0,2,0.0,46764.95653267001
1893,0.0,0.0,5000.0,2.0,0.0,81.0,1,0.0,698.5509970300002
1790,20925.513222,0.7241379310344828,3898.738206896552,145.0,0.3809523809523809,76.0,1,0.0,9927.701517180001
1960,0.0,0.0,5002.563703703704,27.0,26.0,34.0,2,8394.889856,10320.440088259998
975,0.0,0.0,14999.98875,8.0,8.0,49.0,4,0.0,1103.38509172
2194,-9311.892185,0.0,5608.603928571429,28.0,2.5,34.0,2,2676.6850000000004,13733.43079544
2317,11735.32104,0.7485029940119761,1521.912754491018,167.0,0.336,24.0,0,2503.69251,7664.496190950002
785,0.0,0.0,10666.563333333334,3.0,3.0,71.0,3,0.0,1102.9177259599996
1682,0.0,0.0,9481.510444444444,45.0,45.0,49.0,4,0.0,39132.40135941999
2303,1256.867824,0.4411764705882353,1210.40545751634,306.0,1.1549295774647887,46.0,4,6062.660109,2150.37003034
1554,365.437929,0.3795620437956204,2588.8760583941607,137.0,0.7792207792207793,94.0,1,1439.449718,17098.90023015001
1698,0.0,0.0,1403.5600000000002,3.0,3.0,70.0,3,0.0,741.3619141700005
115,5806.86932,0.5578231292517006,150.14530612244897,147.0,0.2352941176470588,83.0,1,1522.284412,10358.798985559995
1310,1442.90516,0.9545454545454546,1396.4452272727274,44.0,0.0476190476190476,43.0,2,1828.36966,2173.1520363600002
256,2215.402997,0.2028985507246377,1825.0886956521736,69.0,3.928571428571429,88.0,1,2137.203852,10934.184066100002
928,1707.06994,0.3809523809523809,14664.804285714286,42.0,0.5,75.0,1,446.444854,3512.39039004
233,73.76740699999999,0.5,166.24727272727273,22.0,0.8333333333333334,39.0,2,67.00618399999999,478.33542164
610,258.032458,0.3809523809523809,520.317619047619,21.0,6.0,39.0,2,608.246567,488.6283124700001
295,-639.3510530000001,0.5737704918032787,3750.11868852459,61.0,0.3863636363636363,49.0,4,1145.924392,9515.564930719998
430,0.0,0.0,63727.4,1.0,1.0,28.0,2,562.1943200000001,1466.4316468200004
2218,126852.290809,0.473469387755102,4090.468489795919,245.0,1.112068965517241,83.0,1,128648.384642,26702.52680703002
1555,1439.449718,0.3036649214659686,2003.0396858638744,191.0,0.5158730158730159,93.0,1,391.890903,12887.7175304
1197,8244.241409,0.9343065693430656,3452.370072992701,137.0,0.37,80.0,1,1674.715167,19313.368120140003
2100,-836.051084,0.231578947368421,35299.14631578948,95.0,0.9791666666666666,46.0,4,774.039828,7898.623983539999
987,0.0,0.0,19999.7,1.0,1.0,44.0,2,0.0,1165.7038675200001
138,232.665498,0.4938271604938271,156.68296296296296,81.0,0.6530612244897959,73.0,3,87.752181,435.1993718300002
1049,39057.10912,1.0,664.7225000000001,80.0,0.0,83.0,1,18879.21027,70009.32905583002
621,511.720343,0.3555555555555555,336.54622222222224,45.0,0.3235294117647059,72.0,3,350.896638,541.8005846700003
2307,-3661.110398,0.3191709844559585,1381.2940414507773,965.0,1.0887445887445888,26.0,2,536.150767,6214.774277689997
200,411.824274,0.375,748.432,40.0,1.8571428571428568,34.0,2,173.811132,444.79853222999986
327,0.0,0.0,0.4266666666666667,3.0,0.0,69.0,3,0.0,5976.407879929998
2004,0.0,0.0,1608.8398387096772,62.0,0.0,73.0,3,20549.813184,22661.595064530014
489,3174.023699,0.3655172413793103,587.6594137931035,290.0,1.0,84.0,1,514.886454,3845.0433825999994
1744,1279.688605,0.1946107784431137,1325.6926047904192,334.0,4.138461538461539,63.0,3,4058.112969,2583.0307880300006
222,-743.288757,0.0227272727272727,726.7522727272727,44.0,2.3846153846153846,32.0,2,3.5652170000000005,2786.0680167899995
104,4458.25495,0.5025906735751295,247.12725388601035,193.0,0.5196850393700787,81.0,1,1283.846047,3827.5945454099997
2029,69051.70619,0.8068181818181818,6537.665,88.0,88.0,60.0,3,46742.288748,7160.295688550001
1308,948.85929,0.9767441860465116,1116.5534883720932,43.0,0.0238095238095238,24.0,0,1593.79335,9019.432489870002
431,562.1943200000001,1.0,3383.65,19.0,0.0,30.0,2,0.0,1243.3663868899998
58,-2315.377191,0.0,4259.311481481482,27.0,1.7,45.0,4,0.0,12329.21455675
1234,1.56576,0.3333333333333333,46.46,3.0,2.0,64.0,3,0.0,321.87453253000007
1107,0.0,0.0,1287.706923076923,39.0,0.0,32.0,2,458.08035,3483.5708176399994
601,-680.287463,0.3157894736842105,247.43947368421053,19.0,0.4615384615384615,34.0,2,93.006465,1807.5628478699987
1488,202.27562,1.0,2599.29625,8.0,0.0,43.0,2,56.13971,987.2757094799999
1859,266.58114600000005,0.2727272727272727,9375.43090909091,11.0,0.375,56.0,3,209.392171,652.94610876
1138,0.0,0.0,6065.75,6.0,0.0,74.0,3,0.0,8145.291487789997
1750,1555.834562,0.3565217391304348,793.9205507246378,345.0,1.804878048780488,56.0,3,1449.529436,2384.5365947499995
755,0.0,0.0,7499.34,4.0,0.0,60.0,3,773.5582039999999,748.46237035
1568,4334.417218,0.7252252252252253,618.5525225225225,222.0,5.166666666666667,78.0,1,1303.127763,2949.67145962
1319,1250.258199,0.1724137931034483,2504.40724137931,29.0,1.4166666666666667,63.0,3,1113.013801,2272.48568576
422,3855.7522,1.0,1612.0868,25.0,0.0,77.0,1,0.0,5174.015086430001
2208,-2993.575225,0.0,1538.6438235294115,34.0,0.7,72.0,3,113601.020138,4719.42007113
1977,0.0,0.0,121.97604651162791,43.0,42.0,48.0,4,1333.359645,2629.157589529999
1406,3036.68886,0.0825688073394495,1511.8720183486237,109.0,0.0,32.0,2,652.062115,2624.9908995299998
1039,1656.211757,0.5592417061611374,54580.9617535545,211.0,0.2126436781609195,72.0,3,35332.403093,12023.302135580005
2265,3822.79759,0.4153846153846154,1798.402076923077,130.0,2.333333333333333,50.0,4,321.733978,3988.0948858599986
759,4197.732182,0.6774193548387096,11748.220645161293,31.0,0.0,46.0,4,0.0,2029.7227649099993
1188,3053.31353,0.7714285714285715,3363.1262857142856,35.0,0.5909090909090909,72.0,3,1858.79857,1007.8497418800005
929,446.444854,0.2222222222222222,22485.88888888889,18.0,18.0,75.0,1,0.0,5155.165353589999
252,-0.099060000000001,0.2857142857142857,2139.280714285714,14.0,0.75,75.0,1,3.41119,1483.55886691
2207,0.0,0.0,8027.694615384616,13.0,0.0,32.0,2,2993.575225,8468.124649180001
2288,9791.668235,0.5091036414565826,1381.5543347338937,1428.0,0.6899408284023668,20.0,0,136.41741799999994,59669.03015343001
1014,0.0,0.0,9144.806857142858,35.0,35.0,32.0,2,5429.87424,37226.75465377001
496,574.398074,0.2893081761006289,458.388427672956,159.0,0.8928571428571429,83.0,1,587.630504,6245.066082060001
100,193.664159,0.4378698224852071,1110.83224852071,169.0,0.69,75.0,1,165.532644,2467.670986089999
2150,-128.0,0.0,6080.864864864865,37.0,0.2758620689655172,75.0,1,11799.68,1392.5604149600001
183,45.659497,0.1944444444444444,404.88444444444445,36.0,11.0,47.0,4,20.62415,1142.0044281299997
1127,0.0,0.0,3150.0064285714284,14.0,0.0,87.0,1,0.0,5160.03315833
1826,-24.632034,0.0,5304.975,2.0,2.0,70.0,3,0.0,900.7755129499994
1024,3131.840108,0.1081081081081081,9667.030743243244,148.0,8.25,24.0,0,36253.792726,12040.198760889993
1341,1130.350383,1.0,3004.626666666667,6.0,0.0,44.0,2,246.8944,1128.12340345
894,0.0,0.0,37047.935,6.0,6.0,74.0,3,1367.500173,5477.926447659997
259,-8.138354999999999,0.2666666666666666,393.8633333333333,15.0,0.875,83.0,1,2626.800865,2431.2467981400005
1567,272.131501,0.0300751879699248,246.8388345864662,266.0,0.1176470588235294,76.0,1,4334.417218,5879.386569720011
1806,15.24474,1.0,771.87,1.0,0.0,83.0,1,0.0,13098.785880550004
454,0.0,0.0,5839.154827586207,58.0,0.5675675675675675,32.0,2,0.0,2971.6233884600015
444,0.0,0.0,2966.789166666667,12.0,0.0,70.0,3,0.0,1093.28805901
772,0.0,0.0,7999.707142857143,21.0,0.0,52.0,4,0.0,4854.76555441
1142,10647.977,1.0,38563.98,1.0,1.0,69.0,3,0.0,17235.61184536999
1697,2718.982224,0.2783505154639175,1754.120412371134,291.0,2.592592592592593,73.0,3,0.0,3771.8818889100007
1222,5296.433789,0.9146341463414634,3723.111585365854,82.0,0.0933333333333333,79.0,1,1218.4267,5655.288697350003
642,0.0,0.0,1538.4553846153844,13.0,13.0,49.0,4,856.4737299999999,23728.88339795999
1451,0.0,0.0,587.97,1.0,1.0,78.0,1,0.0,1388.99254604
482,0.0,0.0,1514.5613793103448,58.0,0.0,33.0,2,0.0,4607.46954816
1543,442.748384,0.274390243902439,1361.297987804878,164.0,0.3781512605042016,78.0,1,4876.874304,3021.23578767
892,-4627.220257,0.0806451612903225,28169.05516129032,62.0,11.4,81.0,1,1582.2032900000002,7966.36075195
1797,622.41079,0.4615384615384615,792.1807692307691,13.0,1.1666666666666667,18.0,0,5615.909695,4147.394552929998
575,109.593094,0.4444444444444444,617.1918518518519,27.0,0.2272727272727272,20.0,0,349.12092600000005,1049.73522023
539,553.5255989999999,0.45,583.839,40.0,2.333333333333333,75.0,1,416.148576,841.1940484599999
902,16.972942,0.5,18342.231666666667,6.0,0.0,72.0,3,390.062046,8232.682172410001
1676,0.0,0.0,2098.619710743801,484.0,484.0,77.0,1,63464.28729,20460.960111849978
284,-33.4413,0.0,116.665,2.0,1.0,77.0,1,11437.823512,2046.9816883599979
312,1334.414834,0.4444444444444444,1193.0444444444445,9.0,1.25,34.0,2,1.103158,1493.2304912900001
1924,10258.592609,1.0,2791.98,15.0,15.0,74.0,3,1285.52444,33087.633003250005
1920,0.0,0.0,117.52166666666666,12.0,12.0,75.0,1,4269.550668,702.66108333
2124,87405.926823,0.6803377563329313,4768.31558504222,829.0,0.4698581560283688,34.0,2,10.184488,48362.14692825
2032,14644.100674,0.4220183486238532,2359.758899082569,218.0,0.7301587301587301,54.0,4,51100.947505,10917.93095207
2180,-2632.65866,0.0,12216.24488095238,84.0,84.0,26.0,2,57561.35367,36693.786531949976
1810,-1646.3529,0.0,9477.486,35.0,0.0606060606060606,32.0,2,0.0,7841.040492979998
1533,0.0,0.0,1874.2325,4.0,0.0,30.0,2,656.200925,1015.6154576899999
1454,0.0,0.0,1399.11,1.0,1.0,75.0,1,0.0,1463.7109121699998
811,9585.03428,0.6666666666666666,25380.9675,12.0,0.3333333333333333,54.0,4,0.0,49826.561186100014
519,73.451675,0.2631578947368421,628.7080701754386,57.0,0.5405405405405406,73.0,3,8.594753,728.7893416099998
416,135.09947,0.875,1860.1075,8.0,0.1428571428571428,84.0,1,0.0,3560.4607221200004
962,3273.539442,0.8181818181818182,10090.28,22.0,0.4666666666666667,34.0,2,0.0,748.3871126099999
1421,4805.345609999999,0.1029411764705882,932.0805882352942,68.0,0.2142857142857142,28.0,2,17621.701092,2758.35880277
72,1969.39321,0.1212121212121212,3782.839757575757,330.0,0.9642857142857144,60.0,3,4648.8710550000005,7505.954092379998
1892,388.830831,0.4210526315789473,3995.254210526316,19.0,0.4615384615384615,83.0,1,0.0,759.2435322999997
192,71.919819,0.4333333333333333,765.107,30.0,1.5,10.0,0,3425.450348,2927.2747046900013
447,0.0,0.0,10322.714,5.0,0.0,44.0,2,0.0,1980.036148440001
308,1215.774424,0.7162162162162162,1528.0594594594593,74.0,0.3962264150943396,31.0,2,514.5145660000001,1721.32934198
1741,100.221989,0.3617021276595745,400.05872340425526,47.0,0.6785714285714286,29.0,2,18.57004,247.85635256999984
1229,2441.4684,0.9285714285714286,6968.785000000001,14.0,13.0,67.0,3,360.32138,8787.024389190003
1296,5845.632627,0.9605263157894736,1292.3644736842105,152.0,1.7142857142857142,32.0,2,82.269533,2346.39084499
1911,0.0,0.0,1658.2700000000002,3.0,0.0,57.0,3,0.0,168.05822736
264,59.744874,0.3333333333333333,6943.03,6.0,2.0,84.0,1,16196.864846,644.8445049999999
1467,0.0,0.0,2351.285,8.0,8.0,44.0,2,9167.620989,1547.1400432299997
1778,556.803152,1.0,213.094,5.0,0.0,73.0,3,7013.428624,1317.7485614800003
1208,3400.385378,0.8823529411764706,11756.876470588237,17.0,0.1333333333333333,88.0,1,5509.2545,4427.222534400004
1675,8639.369933,0.9,9857.593,60.0,60.0,70.0,3,0.0,20319.372084450006
823,0.0,0.0,10475.459523809524,21.0,0.0,50.0,4,5396.546638,2578.6677405600003
161,838.930696,0.4253731343283582,1223.7995522388055,268.0,1.350877192982456,71.0,3,1019.55769,2026.4284571700002
847,0.0,0.0,27498.585,4.0,4.0,74.0,3,2259.351364,1155.91965494
540,416.148576,0.5555555555555556,607.7458333333333,36.0,1.1176470588235294,75.0,1,535.938645,553.6317609399997
1769,0.0,0.0,5762.356666666667,21.0,21.0,78.0,1,34709.852428,1094.0958365000004
1354,768.814445,1.0,1918.2925,4.0,3.0,73.0,3,1211.511836,1762.8133820800006
428,0.0,0.0,0.22,1.0,0.0,61.0,3,8019.163096,479.92392603
1630,65.297516,0.6363636363636364,483.58363636363634,11.0,11.0,49.0,4,0.0,2006.0485756699993
1705,0.0,0.0,671.1622222222222,9.0,9.0,75.0,1,0.0,698.7536577199999
592,-147.78931200000002,0.7,769.2385,20.0,0.8181818181818182,49.0,4,39.1247,1235.6850373700004
53,0.0,0.0,1499.4978378378378,37.0,37.0,34.0,2,2099.019688,2366.7738687800006
375,6942.186825,0.6428571428571429,5866.705,14.0,0.5555555555555556,83.0,1,136.054186,2873.788845539998
424,0.0,0.0,46692.72,1.0,1.0,80.0,1,29897.971695000004,41086.995477089986
1286,5303.037252,0.9302325581395348,3985.245697674419,86.0,16.2,21.0,0,948.60169,17358.52754412
1713,2780.135427,0.3399503722084367,716.7850620347394,806.0,1.930909090909091,49.0,4,6119.377807,5121.104160140002
2146,0.0,0.0,1122.5670689655171,58.0,0.0,80.0,1,0.0,18346.57242374
853,0.0,0.0,16666.712222222224,9.0,9.0,75.0,1,548.36595,1666.37930214
1654,191.802066,0.3684210526315789,520.8728947368421,38.0,0.6521739130434783,38.0,2,71.93199,212.38638560000007
69,3434.689308,1.0,887.6931958762888,97.0,0.0,39.0,2,2654.14315,2452.6776733499996
215,79.086899,0.9285714285714286,840.6328571428572,14.0,0.0769230769230769,30.0,2,808.135252,710.3327638
1196,8493.192736,0.8899082568807339,3402.198532110092,109.0,1.2244897959183674,80.0,1,8244.241409,16010.875718659996
2023,0.0,0.0,1004.8726666666666,15.0,15.0,75.0,1,0.0,5471.0811101399995
1643,586.623362,0.3148148148148148,483.5138888888889,54.0,2.0,28.0,2,0.0,581.1685520999999
2073,0.0,0.0,1174.1429523809522,105.0,0.0,30.0,2,0.0,1390.9089109200002
742,0.0,0.0,4714.771428571429,7.0,7.0,70.0,3,6017.309216,633.96550099
754,2053.973644,1.0,11180.089411764706,17.0,0.0,64.0,3,0.0,1370.1400501600008
2326,3359.966896,0.4200680272108844,1417.4413265306123,588.0,0.6563380281690141,30.0,2,2945.701617,3553.78662257
374,6623.483154,0.8214285714285714,1993.9885714285715,28.0,0.217391304347826,80.0,1,6942.186825,4690.054025860001
1645,67.080809,0.1428571428571428,443.69,28.0,28.0,34.0,2,632.303024,993.9825546100002
1908,227.320653,0.2857142857142857,1395.532857142857,7.0,0.4,68.0,3,0.0,837.0353472900002
418,245.44496,1.0,6564.348,5.0,0.0,90.0,1,1050.894,3346.408678670002
1629,0.0,0.0,598.3033333333333,9.0,0.0,32.0,2,65.297516,1055.0221559299996
2172,0.0,0.0,4675.215454545454,33.0,0.2222222222222222,55.0,3,15074.26913,6956.570496340002
1041,8410.75479,0.5971943887775552,49855.811983967935,499.0,1.4825870646766168,60.0,3,0.0,13345.872517860002
555,378.027954,0.7586206896551724,352.76931034482755,29.0,0.45,46.0,4,4.42722,368.72689992000005
71,1867.252909,0.4897058823529411,1679.7829852941177,680.0,1.035928143712575,63.0,3,1969.39321,2842.1927646800013
410,0.0,0.0,9530.66,2.0,2.0,74.0,3,540.05911,4733.318595170002
1791,0.0,0.0,0.1,1.0,0.0,78.0,1,0.0,1065.70054265
1477,559.647247,0.425,1368.858375,80.0,1.3529411764705883,54.0,4,64.346683,2349.134044469999
1465,0.0,0.0,4443.99,2.0,2.0,71.0,3,0.0,667.2106053999996
2038,8664.933786,0.3127572016460905,1698.3335802469137,243.0,0.723404255319149,46.0,4,0.0,9498.964409879998
348,-5978.38652,0.6666666666666666,6.186666666666667,3.0,0.0,75.0,1,0.0,6462.736517660002
2049,0.0,0.0,66.875,26.0,26.0,21.0,0,0.0,1739.2226117099992
1189,1858.79857,0.7142857142857143,4668.662857142857,21.0,0.4,78.0,1,3894.10507,1461.0387118499993
691,429.683075,0.2857142857142857,6218.810714285714,14.0,2.5,79.0,1,0.0,4049.5331531400006
654,0.0,0.0,4349.66,15.0,15.0,45.0,4,4839.59228,9298.178123430003
2000,49955.768945,1.0,1921.375769230769,26.0,0.0,80.0,1,50346.757308,48072.01852237003
2050,0.0,0.0,1508.357,10.0,10.0,10.0,0,0.0,5171.115909800003
491,1040.616939,0.35,580.1653888888889,180.0,0.8556701030927835,75.0,1,227.072158,728.0764483699998
1608,950.815596,0.9130434782608696,644.1191304347826,23.0,10.5,47.0,4,0.0,1127.55168012
801,1005.30527,0.3,6350.956,10.0,0.0,34.0,2,0.0,1743.0923472900001
2331,1463.173211,0.48711943793911,1607.504824355972,427.0,1.16751269035533,47.0,4,1700.638677,2579.5987574499995
1321,3291.144446,0.9734513274336284,1400.3834513274337,113.0,36.66666666666666,65.0,3,471.712989,4203.800529349998
1432,0.0,0.0,1979.1661458333333,96.0,0.0,30.0,2,0.0,3378.411117429999
1145,262.95,0.2909090909090909,1671.996181818182,55.0,0.4102564102564102,73.0,3,0.0,1679.4248659800005
2040,0.0,0.0,1615.370303030303,165.0,0.0,48.0,4,73677.453556,15620.656677289993
87,8157.112326,0.9428571428571428,15603.565285714289,70.0,22.33333333333333,63.0,3,0.0,9265.623890170002
1267,1985.815595,0.9736842105263158,1605.050657894737,76.0,0.027027027027027,72.0,3,14.590934,3774.0666356399993
886,0.0,0.0,12254.174838709678,31.0,0.0,83.0,1,6790.274613,3005.3287881200017
