Account,avg_daily_pnl,std_daily_pnl,avg_win_rate,avg_num_trades,avg_trade_size_usd,avg_long_short_ratio,Cluster,Archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,66676.242499125,150401.79734551374,0.35233288809198676,159.08333333333334,33569.102223713766,8.386773788248206,1,High_Roller
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,920.8715483461539,3603.0422910248762,0.39713376753982704,140.0,4359.8309302466505,8.147047201222994,2,Skilled_Contrarian
0x271b280974205ca63b716753467d5a371de622ab,-5869.682609833332,33420.410013838264,0.3799521001942577,317.4166666666667,11057.118418553686,2.6348969842023267,2,Skilled_Contrarian
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,817.6840404567902,2993.2847018942703,0.4525088144750888,82.16666666666667,484.8442941619222,2.234251337612501,2,Skilled_Contrarian
0x2c229d22b100a7beb69122eed721cee9b24011dd,2444.3189129565217,4867.743468797183,0.498708261557744,46.94202898550725,2553.7570373757217,0.749891106957797,2,Skilled_Contrarian
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-725.6651159534885,10110.280939662283,0.2662149612452762,18.953488372093023,1613.2556722621034,2.862490104455822,2,Skilled_Contrarian
0x39cef799f8b69da1995852eea189df24eb5cae3c,314.2808551304348,14586.482779999604,0.36468216478488236,78.02173913043478,28188.549085190585,2.806468848158434,2,Skilled_Contrarian
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1910.5802586785717,5774.468515461302,0.45689935064935067,11.857142857142858,9812.51560528366,4.664533085961658,2,Skilled_Contrarian
0x420ab45e0bd8863569a5efbb9c05d91f40624641,9975.2796366,20797.39604487325,0.42995901639344264,19.15,8334.762260556681,3.7865201408304854,2,Skilled_Contrarian
0x430f09841d65beb3f27765503d0f850b8bce7713,14876.49544075,32725.08326015729,0.2026689708141321,44.17857142857143,2525.945975144083,6.224107142857143,2,Skilled_Contrarian
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,717.6646955625,2484.2443189649503,0.3639104417771443,59.15972222222222,516.6442989710463,2.0562493361108842,2,Skilled_Contrarian
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,11685.293976603449,25344.268484609507,0.426408492962711,75.10344827586206,16024.724760769133,16.592137655442095,2,Skilled_Contrarian
0x4f93fead39b70a1824f981a54d4e55b278e9f760,962.5416502056074,7430.255413150263,0.30121366471109007,23.626168224299064,16038.456425115373,4.982233116324024,2,Skilled_Contrarian
0x513b8629fe877bb581bf244e326a047b249c4ff1,21549.296287589743,42171.74469920306,0.3254950998749796,313.7435897435897,27603.84521556422,45.53311009505845,0,Typical_Trader
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2313.4301440851063,7470.04650016332,0.3411133250429654,20.74468085106383,867.1703611532234,4.079590556291135,2,Skilled_Contrarian
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,22597.66136394737,80215.01097553849,0.20335120373383359,83.6842105263158,9367.295108536868,17.431147958636792,0,Typical_Trader
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,5546.761692753847,23406.44232359817,0.21355719975901696,21.907692307692308,4688.041802175383,7.028866727878664,2,Skilled_Contrarian
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2596.5438815821917,4762.374293945578,0.7105283610078542,67.76027397260275,3354.209290301069,4.4675490741339265,2,Skilled_Contrarian
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,573.0939633461538,873.4108109517282,0.43590574641442353,59.96153846153846,6760.1144210194525,1.615752212339732,2,Skilled_Contrarian
0x8170715b3b381dffb7062c0298972d4727a0a63b,-1821.9687476195652,38190.08942383133,0.32028170644220266,50.01086956521739,2782.687344213111,5.795838821347032,2,Skilled_Contrarian
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1213.215887148148,5511.299034566663,0.1888747291211057,35.388888888888886,5475.174210575846,4.88336256746522,2,Skilled_Contrarian
0x8477e447846c758f5a675856001ea72298fd9cb5,252.3966033103448,3367.9125184012946,0.3051995431656707,86.19540229885058,839.021370213006,2.2388371469186783,2,Skilled_Contrarian
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,7032.163451888889,15642.867721081608,0.20333037461996042,169.55555555555554,12481.488695021257,77.6420387801977,0,Typical_Trader
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1660.982425875,2678.372530919574,0.2739107378656304,243.828125,1273.0527781456335,8.080462200618713,2,Skilled_Contrarian
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,1968.8238992432432,7523.577871362993,0.4114921219752971,11.27027027027027,2007.3297785771122,2.522026316669174,2,Skilled_Contrarian
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,4523.0413020666665,8542.12051178745,0.29853655922621436,37.53333333333333,2959.4760618012087,11.820963976988645,2,Skilled_Contrarian
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1087.94158765,2029.2695425579955,0.31476939651867186,26.7,18919.354152424097,5.038347627634563,2,Skilled_Contrarian
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8372.588272222656,39920.90858902897,0.2845184831155218,57.55078125,4495.49655852293,8.500776864192682,2,Skilled_Contrarian
0xb899e522b5715391ae1d4f137653e7906c5e2115,642.5285948857144,12369.710508123975,0.4325793426390197,138.22857142857143,26246.518331080708,1.1126848853131346,2,Skilled_Contrarian
0xbaaaf6571ab7d571043ff1e313a9609a10637864,33577.27879357143,74757.66101524414,0.45562479214327567,756.8571428571429,4528.364242699367,46.20265195232317,0,Typical_Trader
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3291.3292813880594,30273.449507840578,0.22402073653037008,39.417910447761194,10511.08274482338,7.159663531356494,2,Skilled_Contrarian
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6382.294298297709,25629.432631190368,0.41102928202983036,306.7480916030534,1760.5388452412292,2.262965464741,2,Skilled_Contrarian
